Id   |Name                     |!|Country                                   |Sponsor                                         |Host                                           |Distance  |Latency
17147|Curiúva                  | |BR                                        |POLETTO TELECOM                                 |speedtest.polettotelecom.com.br:8080           |11000247.4|0
17010|Curitiba                 | |BR                                        |ETH TELECOM                                     |speedtest.ethtelecom.com.br:8080               |11045266.4|0
17487|Ponta Grossa             | |BR                                        |Universidade Estadual de Ponta Grossa           |speedtest.uepg.br:8080                         |11071573.9|0
17124|Brusque                  | |BR                                        |Funcional Provedor                              |speedtest.funcionaltelecom.net.br:8080         |11168294.7|0
17435|Cascavel                 | |BR                                        |Speedtest GTV                                   |speedtest.gtv.tv.br:8080                       |11272475.2|0
16659|Pato Branco              | |BR                                        |Optinet Telecom                                 |speedtest.optinet.com.br:8080                  |11329351.5|0
17231|Ararangua                | |BR                                        |Contato Internet                                |speedtest.contato.net:8080                     |11362065.6|0
17937|Guaraciaba               | |BR                                        |Techinfo                                        |speedtest.techinfo.net.br:8080                 |11419878.9|0
16840|Arroio do Sal            | |BR                                        |A.S.NET-INFORMATICA E INTERNET LTDA             |velocimetro.asnet.com.br:8080                  |11440540.5|0
16863|Frederico Westphalen     | |BR                                        |TcheTurbo Provedor                              |speedtest.tcheturbo.com.br:8080                |11473441.9|0
16796|Tramandai                | |BR                                        |splinktelecom                                   |speed.splinktelecom.com.br:8080                |11491270.3|0
17747|Carazinho                | |BR                                        |Seanet Telecom                                  |speedtest.seanetcarazinho.com.br:8080          |11513065.7|0
17678|Porto Alegre             | |BR                                        |RLNET                                           |speedtest1.rlnetpoa.com.br:8080                |11564593.0|0
17544|Camaqua                  | |BR                                        |CAMAQUANET                                      |speed.digitelnet.com.br:8080                   |11669595.2|0
17746|Pelotas                  | |BR                                        |RCTel                                           |speedtest.rctel.net.br:8080                    |11780874.9|0
9060 |Norwich                  | |Great Britain                             |Voicehost Ltd                                   |speedtest.voicehost.co.uk:8080                 |1606942.4 |0
6274 |Norwich                  | |Great Britain                             |InTouch Systems                                 |speedtest.intouchsystems.co.uk:8080            |1606942.4 |0
9068 |Norwich                  | |Great Britain                             |FreeClix Ltd                                    |speedtest.freeclix.net:8080                    |1606942.4 |0
1531 |Canterbury               | |Great Britain                             |Cloud Space UK                                  |speedtest.thinkdedicated.com:8080              |1623112.8 |0
8164 |Braintree                | |Great Britain                             |CSD Network Services Ltd                        |speedtest.csd.co:8080                          |1657410.8 |0
4740 |Maidstone                | |Great Britain                             |VooServers Ltd                                  |speedtest.vooservers.com:8080                  |1661909.0 |0
1675 |Maidstone                | |Great Britain                             |Custodian DataCentre                            |speed.custdc.net:8080                          |1661909.0 |0
4204 |Welwyn Garden City       | |Great Britain                             |Ai Networks Ltd                                 |speedtest1.as50056.net:8080                    |1682171.2 |0
3829 |Eastbourne               | |Great Britain                             |CloudConnX                                      |speedtest-01.cloudconnx.net:8080               |1683897.4 |0
7028 |Sevenoaks                | |Great Britain                             |Proxar IT Consulting                            |sp1.proxar.co.uk:8080                          |1685593.4 |0
9536 |Enfield                  | |Great Britain                             |Clouvider Limited                               |speedtest.clouvider.co.uk:8080                 |1701737.1 |0
4078 |London                   | |Great Britain                             |Vorboss Limited                                 |if0-0.speedtest.lon.vorboss.net:8080           |1704280.2 |0
8066 |London                   | |Great Britain                             |Coreix Ltd                                      |speedtest.coreix.net:8080                      |1704280.2 |0
6032 |London                   | |Great Britain                             |fdcservers.net                                  |lg.lon-c.fdcservers.net:8080                   |1704280.2 |0
19019|London                   | |Great Britain                             |IT Communications Limited                       |speedtest.as203416.net:8080                    |1704280.2 |0
7352 |London                   | |Great Britain                             |Redraw Internet                                 |speedtest.redrawinternet.com:8080              |1704280.2 |0
6151 |London                   | |Great Britain                             |Burstfire Networks Ltd                          |sp1.burstfire.net:8080                         |1704280.2 |0
7437 |London                   | |Great Britain                             |Vox Telecom                                     |speedtest-ldn.voxtelecom.co.za:8080            |1704280.2 |0
8281 |London                   | |Great Britain                             |Freethought Internet                            |ookla.speedtest.freethought-internet.co.uk:8080|1704280.2 |0
2789 |Acton                    | |Great Britain                             |Vodafone UK                                     |speedtest.vodafone.co.uk:8080                  |1715966.3 |0
1426 |Kingston Upon Hull       | |Great Britain                             |Kcom                                            |fibretest.kc.kcom.com:8080                     |1723015.7 |0
8386 |Kingston upon Hull       | |Great Britain                             |MS3 Networks                                    |speedtest1.ms-3.co.uk:8080                     |1723015.7 |0
838  |Maidenhead               | |Great Britain                             |XILO                                            |st-net-1.speedtest.net.uk:8080                 |1746702.9 |0
3839 |Maidenhead               | |Great Britain                             |Iomart                                          |speedtest-net1.rapidswitch.co.uk:8080          |1746702.9 |0
8713 |Nottingham               | |Great Britain                             |CWCS Managed Hosting                            |speedtest.cwcs.co.uk:8080                      |1773082.1 |0
4068 |York                     | |Great Britain                             |Bytemark Hosting                                |speedtest.bytemark.co.uk:8080                  |1773602.1 |0
6513 |Sheffield                | |Great Britain                             |ASK4                                            |speedtest-public1.ask4.net:8080                |1782060.3 |0
8691 |Sheffield                | |Great Britain                             |IDAQ Ltd                                        |speedtest1.idaq.com:8080                       |1782060.3 |0
4657 |Sheffield                | |Great Britain                             |High Availability Hosting Ltd                   |speedtest.hahosting.com:8080                   |1782060.3 |0
1153 |Coventry                 | |Great Britain                             |Warwicknet Ltd.                                 |uwsp-speedtest2.warwicknet.com:8080            |1796839.6 |0
19197|Bradford                 | |Great Britain                             |Legend Telecom                                  |st.legendtelecom.co.uk:8080                    |1816752.9 |0
4058 |Newcastle upon Tyne      | |Great Britain                             |Wildcard Networks                               |speedtest.wildcard.net.uk:8080                 |1820042.0 |0
3504 |Manchester               | |Great Britain                             |TNP Ltd.                                        |speedtest.tnp.net.uk:8080                      |1846746.7 |0
2262 |Manchester               | |Great Britain                             |Boundless Networks                              |manchester.speedtest.boundlessnetworks.uk:8080 |1846746.7 |0
5443 |Gloucester               | |Great Britain                             |Fasthosts Internet                              |speedtest.fasthosts.net.uk:8080                |1849054.0 |0
7265 |Telford                  | |Great Britain                             |Unitron Systems & Development Ltd               |speedtest.userve.net:8080                      |1859702.6 |0
3227 |Bristol                  | |Great Britain                             |Hub Network Services Ltd                        |speedtest.hns.net:8080                         |1876040.3 |0
9229 |Preston                  | |Great Britain                             |BT Lancashire Services                          |ookla.btlancashire.co.uk:8080                  |1878244.1 |0
18670|Lancaster                | |Great Britain                             |B4RN Ltd.                                       |speedtest.b4rn.org.uk:8080                     |1886567.5 |0
9171 |Aberdeen                 | |Great Britain                             |Converged Communication Solutions Limited       |speedtest1.converged.co.uk:8080                |1896411.5 |0
7731 |Carlisle                 | |Great Britain                             |Solway Communications                           |speedtest.solwaycomms.com:8080                 |1902711.0 |0
5938 |Cardiff                  | |Great Britain                             |Spectrum Internet                               |speedtest.spectruminternet.com:8080            |1917138.8 |0
15474|Kikinda                  | |Serbia                                    |Victory Media d.o.o                             |speedtest.victorymedia.rs:8080                 |520119.1  |0
3787 |Tornjos                  | |Serbia                                    |BAU NETWORKS                                    |speedtest1.baulink.net:8080                    |540408.7  |0
3896 |Becej                    | |Serbia                                    |SAT-TRAKT                                       |speedtest.stcable.tv:8080                      |557128.7  |0
2437 |Kladovo                  | |Serbia                                    |KLADOVONET ISP                                  |speedtest.kladovonet.com:8080                  |591245.9  |0
3600 |Novi Sad                 | |Serbia                                    |E-CAPS.net                                      |speed1.e-caps.net:8080                         |598890.5  |0
25034|Novi Sad                 | |Serbia                                    |mts                                             |speedtest3.mts.rs:8080                         |598890.5  |0
14476|Belgrade                 | |Serbia                                    |Telenor d.o.o.                                  |speedtest.telenor.rs:8080                      |620062.4  |0
1301 |Belgrade                 | |Serbia                                    |Serbia BroadBand                                |speedtest.sbb.rs:8080                          |620062.4  |0
4792 |Belgrade                 | |Serbia                                    |Vip mobile doo                                  |speedtest.vipmobile.rs:8080                    |620062.4  |0
8262 |Belgrade                 | |Serbia                                    |BeotelNet                                       |speedtest.beotel.net:8080                      |620062.4  |0
7088 |Belgrade                 | |Serbia                                    |Radijus Vektor                                  |speedtest.vektor.net:8080                      |620062.4  |0
20742|Beograd                  | |Serbia                                    |Oriontelekom                                    |speedtest2.oriontelekom.rs:8080                |620062.4  |0
23473|Belgrade                 | |Serbia                                    |Orion Tim                                       |speedtest.orion.rs:8080                        |620062.4  |0
14833|Arandjelovac             | |Serbia                                    |Optel Telekom                                   |speedtest.optel.rs:8080                        |669894.4  |0
8162 |Cuprija                  | |Serbia                                    |InterCom Computers                              |194.106.166.120:8080                           |687963.1  |0
5493 |Paracin                  | |Serbia                                    |ZR pnwifi Paracin                               |speedtest.pnw.rs:8080                          |693990.9  |0
15153|Sokobanja                | |Serbia                                    |SokoWireless.NET!                               |serv.sokowireless.net:8080                     |709422.7  |0
15123|Ljubovija                | |Serbia                                    |Most Net ISP                                    |speedtest.mostnet.rs:8080                      |721095.6  |0
23025|Aleksinac                | |Serbia                                    |NetNet Telekom d.o.o                            |st4.netnet.rs:8080                             |723020.6  |0
12043|Nis                      | |Serbia                                    |NetNet Telekom d.o.o.                           |st1.netnet.rs:8080                             |746009.7  |0
20191|Nis                      | |Serbia                                    |mts                                             |speedtest2.mts.rs:8080                         |746009.7  |0
1281 |Nis                      | |Serbia                                    |Exe Net d.o.o.                                  |92.60.224.24:8080                              |746009.7  |0
13378|Nis                      | |Serbia                                    |NiNet Company                                   |st.ninet.rs:8080                               |746009.7  |0
4928 |Nis                      | |Serbia                                    |University of Nis                               |speedtest.junis.ni.ac.rs:8080                  |746009.7  |0
22960|Pecenjevce               | |Serbia                                    |NetNet Telekom d.o.o                            |st3.netnet.rs:8080                             |768493.3  |0
17128|Leskovac                 | |Serbia                                    |Exe Net d.o.o.                                  |lespeedtest.exe-net.net:8080                   |778412.7  |0
13613|Prishtina                | |Serbia                                    |Artmotion SH.P.K.                               |speedtest.artmotion.net:8080                   |828227.9  |0
16610|Potsdam, NY              | |US                                        |Clarkson University                             |speedtest.clarkson.edu:8080                    |6928840.8 |0
16910|New York, NY             | |US                                        |Ylinx, LLC                                      |speedtest.ylinx.com:8080                       |7180531.4 |0
16888|New York, NY             | |US                                        |Natural Wireless                                |speedtest.naturalwireless.com:8080             |7180531.4 |0
17545|Parsippany, NJ           | |US                                        |Planet Networks                                 |speedtest.planet.net:8080                      |7193017.6 |0
17663|Ashburn, VA              | |US                                        |Hosted Backbone, LLC                            |speedtest1.ash3.va.hostedbackbone.net:8080     |7519863.5 |0
17681|Random Lake, WI          | |US                                        |Bertram Communications                          |randomlake-speedtest.gobertram.com:8080        |7725229.2 |0
16770|South Bend, IN           | |US                                        |Fourway.NET                                     |spdtst-southbend.fourway.net:8080              |7796254.8 |0
16899|Lafayette, IN            | |US                                        |Wintek Corporation                              |speedtest.wintek.com:8080                      |7936964.7 |0
16736|Readlyn, IA              | |US                                        |Readlyn Telephone Company                       |speedtest.readlyntelco.com:8080                |8015057.2 |0
16730|Des Moines, IA           | |US                                        |NexGen Communications                           |speedtest.nexgencom.com:8080                   |8183261.6 |0
17522|Leon, IA                 | |US                                        |GRM Networks                                    |speedtest2.grm.net:8080                        |8265762.1 |0
16706|Oneonta, AL              | |US                                        |SardisTel Oneonta                               |oneonta.sardis.network:8080                    |8474384.0 |0
17566|Springfield, MO          | |US                                        |Syndeo Solutions                                |speedtest.syndeosolutions.com:8080             |8560582.5 |0
16908|Montgomery, AL           | |US                                        |WaveFly                                         |speedtest.mgm.wavefly.com:8080                 |8602333.1 |0
17414|Cassville, MO            | |US                                        |goBEC Fiber Network                             |speedtest.gobec.net:8080                       |8637669.3 |0
17026|Tampa, FL                | |US                                        |Tampa Bay Fiber                                 |speedtest.pbx-change.com:8080                  |8754559.3 |0
17701|Walla Walla, WA          | |US                                        |Columbia Energy, LLC                            |speedtest.columbiainet.com:8080                |8757861.2 |0
17795|Fort Myers, FL           | |US                                        |T3 Communications                               |speedtest.t3com.com:8080                       |8831002.5 |0
17751|Oklahoma City, OK        | |US                                        |OneNet                                          |okc-speedtest.onenet.net:8080                  |8935414.3 |0
16961|Bend, OR                 | |US                                        |BendTel Inc.                                    |speedtest.bendtel.com:8080                     |9054466.0 |0
17380|Ephraim, UT              | |US                                        |Snow College                                    |speedtest.snow.edu:8080                        |9195465.8 |0
17466|Las Vegas, NV            | |US                                        |HYPER NETWORKS 10G                              |speedtest.hypernetworks.com:8080               |9650806.5 |0
17627|Laredo, TX               | |US                                        |LISD                                            |speedtest.laredoisd.org:8080                   |9777766.9 |0
16960|Nogales, AZ              | |US                                        |Bluespan Wireless LLC                           |nogales.speedtest.bluespanwireless.com:8080    |9963278.4 |0
17445|San Diego, CA            | |US                                        |ZTelco                                          |speedtest.ztelco.com:8080                      |10078084.9|0
5870 |Bijeljina                | |Bosnia and Herzegovina                    |Telrad NET                                      |www.telrad.net:8080                            |672793.5  |0
9818 |Gradacac                 | |Bosnia and Herzegovina                    |Gigaherc d.o.o                                  |89.111.246.108:8080                            |694194.0  |0
6778 |Gradacac                 | |Bosnia and Herzegovina                    |DSLON - DSL Elektronika doo                     |speedtest.dslon.ws:8080                        |694194.0  |0
14291|Gradacac                 | |Bosnia and Herzegovina                    |TELESKY                                         |speedtest.bihnet.net:8080                      |695049.0  |0
25014|Derventa                 | |Bosnia and Herzegovina                    |Knet                                            |knetspeedtest.ddns.net:8080                    |710725.4  |0
12413|Gracanica                | |Bosnia and Herzegovina                    |Dinnet d.o.o.                                   |sp1.dinnet.net:8080                            |715987.2  |0
11604|Gracanica                | |Bosnia and Herzegovina                    |WiracNet                                        |a.wiracspeed.com:8080                          |715987.2  |0
6764 |Tuzla                    | |Bosnia and Herzegovina                    |TXTV d.o.o Tuzla                                |ooakla.txtv.ba:8080                            |717505.8  |0
3649 |Lukavac                  | |Bosnia and Herzegovina                    |AVAX Net doo                                    |st-01.avax.ba:8080                             |721113.7  |0
3886 |Zivinice                 | |Bosnia and Herzegovina                    |Media Sky d.o.o.                                |speedtest1.mediasky.ba:8080                    |724750.2  |0
24986|Doboj Jug                | |Bosnia and Herzegovina                    |KTV E-G-E                                       |speedtest.ktv-ege.ba:8080                      |730439.3  |0
7834 |Prnjavor                 | |Bosnia and Herzegovina                    |Terc Trade Company                              |sp1.terctv.com:8080                            |732876.7  |0
987  |Banja Luka               | |Bosnia and Herzegovina                    |m:tel                                           |speedtest.teol.net:8080                        |764833.4  |0
2284 |Banja Luka               | |Bosnia and Herzegovina                    |BLIC.NET                                        |speedtest.blic.net:8080                        |764833.4  |0
10937|Banja Luka               | |Bosnia and Herzegovina                    |Elta Kabel d.o.o.                               |stest1.elta-kabel.com:8080                     |764833.4  |0
22343|Banja Luka               | |Bosnia and Herzegovina                    |Trion Tel                                       |speedtest.triontel.net:8080                    |764833.4  |0
24689|Visoko                   | |Bosnia and Herzegovina                    |Formea d.o.o. Visoko                            |speedtest1.formea.ba:8080                      |788163.7  |0
25747|Bugojno                  | |Bosnia and Herzegovina                    |NET-FLET d.o.o. Bugojno                         |s1.formea.ba:8080                              |814473.9  |0
2014 |Sarajevo                 | |Bosnia and Herzegovina                    |TELEMACH BH                                     |speedtest.telemach.ba:8080                     |830880.2  |0
1341 |Sarajevo                 | |Bosnia and Herzegovina                    |BH Telecom                                      |speedtest.bih.net.ba:8080                      |830880.2  |0
5073 |Sarajevo                 | |Bosnia and Herzegovina                    |Logosoft d.o.o.                                 |speed1.lol.ba:8080                             |830880.2  |0
13979|Mostar                   | |Bosnia and Herzegovina                    |HT Eronet                                       |speedtest.hteronet.ba:8080                     |865002.4  |0
15113|Bayeux                   | |Brasil                                    |Knet Internet                                   |sp1.knetinternet.com.br:8080                   |8503112.5 |0
14385|Granja                   | |Brasil                                    |GigaNet Internet Banda Larga                    |server01.giganet-ce.com.br:8080                |8523220.8 |0
14411|Sobral                   | |Brasil                                    |TSUNAMI NET BANDA LARGA                         |tsunaminetce.com.br:8080                       |8542074.2 |0
14937|Campina Grande           | |Brasil                                    |Ultranet                                        |velocimetro.ultranetpb.com.br:8080             |8571779.0 |0
15897|Recife                   | |Brasil                                    |LINS.NET                                        |www.linsnetme.net.br:8080                      |8585245.7 |0
15568|Arapiraca                | |Brasil                                    |Super Connect Telecom                           |speedtest1.provedorsuperconnect.com.br:8080    |8851166.8 |0
15158|Pedreiras                | |Brasil                                    |LH NET TELECOMUNICAÇÕES                         |www.lhnetwifi.com.br:8080                      |8905326.5 |0
12179|Senhor Do Bonfim         | |Brasil                                    |Infornet                                        |speedtest.infornet.in:8080                     |9139131.3 |0
13074|Imperatriz               | |Brasil                                    |NETFY TELECOMUNICAÇÃO                           |speedtest.netfy.com.br:8080                    |9185810.5 |0
11602|Colinas do Tocantins     | |Brasil                                    |CONNECTESITE                                    |www.connectesite.com.br:8080                   |9474626.4 |0
13784|Redencao                 | |Brasil                                    |JC Telecom Serviços de Telecomunicações LTDA EPP|ns1.grupojcc.com.br:8080                       |9578003.5 |0
13312|Sao Mateus               | |Brasil                                    |Real Life Telecom                               |ip.reallifenet.com.br:8080                     |9865861.0 |0
15209|Desterro de Entre Rios   | |Brasil                                    |Netli Telecom                                   |speedtest.netli.com.br:8080                    |10316904.1|0
13487|Duque de Caxias          | |Brasil                                    |AllConecta                                      |speedtest.allconecta.net.br:8080               |10442927.0|0
15437|Pouso Alegre             | |Brasil                                    |AGNET BANDA LARGA                               |ookla.agnetbandalarga.com.br:8080              |10556106.8|0
10621|Avanhandava              | |Brasil                                    |LT Soluções                                     |ava1.ltsolucoes.com:8080                       |10744449.8|0
11917|Mandaguari               | |Brasil                                    |BWNet                                           |speedtest.bwnet.com.br:8080                    |11034746.7|0
11389|Santa Isabel do Ivai     | |Brasil                                    |2R Telecom                                      |sp1.2rtelecom.com.br:8080                      |11104239.1|0
8298 |Sao Joao Batista         | |Brasil                                    |WS Telecom                                      |speedtest.wstelecom.net:8080                   |11179894.1|0
11097|Assis Chateaubriand      | |Brasil                                    |FusaoNet Comunicações                           |www.fusaonet.com.br:8080                       |11229444.2|0
16304|Toledo                   | |Brasil                                    |FusaoNet Toledo                                 |slave.fusaonet.com.br:8080                     |11271417.4|0
10888|Santo Antonio do Sudoeste| |Brasil                                    |FiberNet Telecom                                |speedtest3.fibernet.net.br:8080                |11385238.1|0
18218|Bryansk                  | |RU                                        |RIA-link Ltd.                                   |91-215-188-162-st.ria-link.ru:8080             |811523.3  |0
18137|Belgorod                 | |RU                                        |Easyhoster.ru (IT-Media LLC)                    |speedtest.easyhoster.ru:8080                   |898059.5  |0
18128|Simferopol               | |RU                                        |FarLINE ISP                                     |spdtst1.farline.net:8080                       |933008.0  |0
17097|Tula                     | |RU                                        |Sunlink                                         |st.sunlink.ru:8080                             |1047002.6 |0
17091|Moscow                   | |RU                                        |Telecom Center                                  |speedtest.tcenter.ru:8080                      |1123227.1 |0
17352|Ramenskoye               | |RU                                        |AVIEL                                           |speedtest.aviel.ru:8080                        |1146132.2 |0
16769|Novorossiysk             | |RU                                        |ANNEX.PRO                                       |st.annex.pro:8080                              |1178706.2 |0
16836|Sergiyev Posad           | |RU                                        |DIVO                                            |speedtest.divo.ru:8080                         |1184067.9 |0
16949|Krasnodar                | |RU                                        |Sky Telecom                                     |sp1.telecomsky.ru:8080                         |1242449.8 |0
17543|Gagra                    | |RU                                        |Gagra Telecom                                   |speedtest1.gagratel.ru:8080                    |1432292.5 |0
17199|Volgograd                | |RU                                        |TTK                                             |speed-vgd.vtt.net:8080                         |1488508.3 |0
17429|Nizhny Novgorod          | |RU                                        |Virgin Connect                                  |speedtest.nino.ru:8080                         |1510239.3 |0
16945|Saransk                  | |RU                                        |MRSU                                            |speedtest.mrsu.ru:8080                         |1520663.8 |0
16982|Saratov                  | |RU                                        |TTK                                             |speed.vtt.net:8080                             |1555746.0 |0
17622|Kazan                    | |RU                                        |Telecom21                                       |speed.t21v.ru:8080                             |1799889.4 |0
16727|Ekaterinburg             | |RU                                        |MTS PJSC                                        |speedtest.ural.mts.ru:8080                     |2515949.6 |0
16765|Berezovskiy              | |RU                                        |KVANT Telecommunications                        |speedtest.kvant-ber.ru:8080                    |2529154.5 |0
17819|Salekhard                | |RU                                        |JSC "CONNECT"                                   |cache.connect-online.ru:8080                   |3016415.2 |0
18211|Tomsk                    | |RU                                        |O-Zone                                          |o-zonet.ru:8080                                |3993658.8 |0
17526|Petropavlovsk-Kamchatsky | |RU                                        |SKTV                                            |speed.kamtv.ru:8080                            |7817615.6 |0
17118|Bhatinda                 | |IN                                        |Five Internet Solutions Pvt Ltd                 |speedtest.5net.in:8080                         |4742674.7 |0
17700|Yamunanagar              | |IN                                        |planetwifi                                      |speedtest.planetwifi.net:8080                  |4914252.0 |0
17198|Gurugram                 | |IN                                        |Ultranet Infotech Solution Pvt Ltd              |speedtestgurugram.ultranet.co.in:8080          |5023255.0 |0
17782|New Delhi                | |IN                                        |Zapbytes FiberNet                               |speedtest1.zapbytes.in:8080                    |5026228.1 |0
17714|New Delhi                | |IN                                        |JDM Broadband                                   |sp1.jdmbroadband.com:8080                      |5026228.1 |0
17013|New Delhi                | |IN                                        |Sai Networks                                    |exnetdel.speedtest.bhaukaalbaba.com:8080       |5026228.1 |0
17779|Kota                     | |IN                                        |Kappa Internet Services Pvt. Ltd.               |speedtest.kappa.net.in:8080                    |5194841.6 |0
16923|Vadodara                 | |IN                                        |Ucom Digital Pvt Ltd.                           |speedtest.ucomdigital.com:8080                 |5247190.2 |0
17334|Kamrej                   | |IN                                        |R-Link Internet Services                        |sp1.rlink.co.in:8080                           |5317063.6 |0
17469|Indore                   | |IN                                        |Rackbank Datacenters Pvt. Ltd.                  |speedtest.rackbank.com:8080                    |5395860.5 |0
17764|Indore                   | |IN                                        |Hathway cable & datacom LTD                     |indorespd.hathway.com:8080                     |5395860.5 |0
17275|Bhopal                   | |IN                                        |Winux                                           |speedtest.winux.co.in:8080                     |5460562.9 |0
17467|Varanasi                 | |IN                                        |World Vision Networks Private Limited           |st1.wvnpl.com:8080                             |5690375.4 |0
17073|Ranchi                   | |IN                                        |Protoact Digital Network Pvt Ltd                |sp1.protoactnetworks.com:8080                  |6013091.2 |0
17520|Siliguri                 | |IN                                        |Siliguri Internet & Cable TV Pvt. Ltd.          |speedtest.sinetonline.net:8080                 |6031831.4 |0
17816|Haldia                   | |IN                                        |HUSTEL TELECOM PVT. LTD.                        |sp1.hustel.net:8080                            |6312422.0 |0
17600|Bangalore                | |IN                                        |Assistive Networks & Technologies Pvt Ltd       |speedtest.assistivenetwork.net:8080            |6340744.9 |0
17289|Thrissur                 | |IN                                        |Kerala Vision ISP                               |speedtest.keralavisionisp.com:8080             |6466538.8 |0
17248|Coimbatore               | |IN                                        |Bharti Airtel Ltd                               |leapchn.airtel.in:8080                         |6472945.4 |0
16674|Chennai                  | |IN                                        |C32 BROADBAND PVT LTD                           |speedtest.c32broadband.com:8080                |6513861.0 |0
17398|Lviv                     | |UA                                        |ISP Kopiyka                                     |speedtest.kopiyka.org:8080                     |2269.8    |0
17594|Kiev                     | |UA                                        |Euroline-Telecom                                |speedtest.euroline-telecom.net:8080            |467968.2  |0
17114|Pervomaysk               | |UA                                        |Megaprostir                                     |speedtest.megaprostir.net:8080                 |539613.9  |0
17020|Nikopol                  | |UA                                        |Giptel                                          |speedtest.giptel.net:8080                      |801964.0  |0
17498|Dnepropetrovsk           | |UA                                        |Civilization                                    |speedtest.civ.dp.ua:8080                       |811647.3  |0
17485|Zaporizhzhya             | |UA                                        |Gigabit-Online                                  |speedtest.gigabit.zp.ua:8080                   |847126.8  |0
17500|Sinelnikovo              | |UA                                        |HomeNet ISP                                     |speedtest.hn.biz.ua:8080                       |853746.8  |0
17745|Slobozhanske             | |UA                                        |TK Dialog                                       |speedtest.komsomolske.net:8080                 |897890.1  |0
17052|Дружковка                | |UA                                        |EuroNet LLC                                     |euronet.dn.ua:8080                             |989116.1  |0
17707|Volnovaha                | |UA                                        |TRK  "Telemir"                                  |ciscoserver.skif.tv:8080                       |1017537.7 |0
17478|Donetsk                  | |UA                                        |Ugletele.com                                    |speedtest.ugletele.com:8080                    |1026495.3 |0
1089 |Nablus                   | |Palestine                                 |Paltel                                          |212.14.233.186:8080                            |2171101.5 |0
24539|Nablus                   | |Palestine                                 |Mada                                            |speedtest5.mada.ps:8080                        |2171101.5 |0
1699 |Ramallah                 | |Palestine                                 |Mada                                            |speedtest.mada.ps:8080                         |2201461.8 |0
1294 |Ramallah                 | |Palestine                                 |Paltel                                          |82.213.28.12:8080                              |2201461.8 |0
10030|Ramallah                 | |Palestine                                 |Together Communications LTD                     |speedtest1.together-pal.com:8080               |2201461.8 |0
4610 |Ramallah                 | |Palestine                                 |CallU Telecommunication Ltd.                    |speedtest2.callu.ps:8080                       |2201461.8 |0
1137 |Gaza                     | |Palestine                                 |Paltel                                          |213.244.72.22:8080                             |2216056.6 |0
4846 |Gaza                     | |Palestine                                 |SpeedClick                                      |speedtest.speedclick.ps:8080                   |2216056.6 |0
24538|Gaza                     | |Palestine                                 |Mada                                            |speedtest4.mada.ps:8080                        |2216056.6 |0
25796|Gaza                     | |Palestine                                 |NetStream                                       |speedtest.ns.ps:8080                           |2216056.6 |0
9888 |Tabriz                   | |Iran, Islamic Republic of                 |Maxnet                                          |speedtest-3.maxnet.ir:8080                     |2197535.8 |0
10935|Rasht                    | |Iran, Islamic Republic of                 |Andishe Sabz Khazar                             |autoup.ir:8080                                 |2470748.3 |0
10929|Kermanshah               | |Iran, Islamic Republic of                 |Taknet                                          |dl1.taknet.ir:8080                             |2550857.4 |0
13583|Tehran                   | |Iran, Islamic Republic of                 |Fanap Telecom                                   |speedtest.fanaptelecom.ir:8080                 |2712081.4 |0
16510|Tehran                   | |Iran, Islamic Republic of                 |Asiatech                                        |sptest2.asiatech.ir:8080                       |2712081.4 |0
15416|Tehran                   | |Iran, Islamic Republic of                 |TCI                                             |tci-tehran.tct.ir:8080                         |2712081.4 |0
11275|Shahroud                 | |Iran, Islamic Republic of                 |UZNET(Shabakeh Gostar Dorna)                    |speedtest.uznet.ir:8080                        |2897097.0 |0
15820|Shiraz                   | |Iran, Islamic Republic of                 |Farahoosh Dena                                  |speedtest0.farahoosh.ir:8080                   |3282832.1 |0
367  |Singapore                | |Republic of Singapore                     |NewMedia Express                                |www.speedtest.com.sg:8080                      |9173153.8 |0
2054 |Singapore                | |Republic of Singapore                     |Viewqwest Pte Ltd                               |speedtest10.vqbn.com:8080                      |9173153.8 |0
5168 |Singapore                | |Republic of Singapore                     |PT Indosat Tbk                                  |speedtest1.indosat.com:8080                    |9173153.8 |0
5935 |Singapore                | |Republic of Singapore                     |MyRepublic                                      |speedtest.myrepublic.com.sg:8080               |9173153.8 |0
9575 |Singapore                | |Republic of Singapore                     |OffsiteDataSync                                 |apac-sg-ookla1.offsitedatasync.com:8080        |9173153.8 |0
7556 |Singapore                | |Republic of Singapore                     |PT FirstMedia                                   |sg-speedtest.fast.net.id:8080                  |9173153.8 |0
7368 |Singapore                | |Republic of Singapore                     |PT Mora Telematika Indonesia                    |speedtest-sg.moratelindo.co.id:8080            |9173153.8 |0
7311 |Singapore                | |Republic of Singapore                     |M1 Limited                                      |m1speedtest1.m1net.com.sg:8080                 |9173153.8 |0
17772|Lleida                   | |ES                                        |e.Telecom                                       |st.etelecom.es:8080                            |2023364.1 |0
17142|Paterna                  | |ES                                        |OPTLC Telecomunicaciones                        |mivelocidad.qpbatt.net:8080                    |2237390.6 |0
16860|Xativa                   | |ES                                        |wirered.es                                      |speedtest.wirered.es:8080                      |2279212.4 |0
17797|Benijófar                | |ES                                        |DVBLab Communication                            |st.dvblab.com:8080                             |2359887.4 |0
17773|Madrid                   | |ES                                        |Digimobil                                       |speedtest.digimobil.es:8080                    |2397919.0 |0
