Id   |Name                         |!|Country                                   |Sponsor                                                              |Host                                                    |Distance  |Latency
24955|Sunchales                    |+|Argentina                                 |Integrar Soluciones Informaticas                                     |speedtest1.integrarsi.com.ar:8080                       |12298338.8|0
18166|Antofagasta                  |+|Chile                                     |Entel                                                                |speedtest3.entelchile.net:8080                          |12312784.0|0
4409 |Rafaela                      |+|Argentina                                 |Wiltel                                                               |testwilnet.com.ar:8080                                  |12319206.7|0
2288 |Pohnpei                      | |Federated States of Micronesia            |FSMTC                                                                |www.speedtest.fm:8080                                   |12338213.9|0
6873 |Berisso                      |+|Argentina                                 |Tecnologia Work Out                                                  |190.103.82.4:8080                                       |12377934.9|0
25150|Tigre                        |+|Argentina                                 |Vanet Telecomunicaciones SRL                                         |speedtest.vanet.com.ar:8080                             |12387117.5|0
18730|San Isidro                   |+|Argentina                                 |Fibertel                                                             |st-banorte.cablevisionfibertel.com.ar:8080              |12387580.4|0
18729|La Plata                     |+|Argentina                                 |Fibertel                                                             |st-laplata.cablevisionfibertel.com.ar:8080              |12387735.2|0
12878|La Plata                     |+|Argentina                                 |Telecom Personal                                                     |st1laplata.personal.com.ar:8080                         |12387735.2|0
2186 |Buenos Aires                 |+|Argentina                                 |TeleRed                                                              |www.telered.com.ar:8080                                 |12389039.3|0
7696 |Buenos Aires                 |+|Argentina                                 |Movistar Servidor Nacional                                           |aplicacion.speedy.com.ar:8080                           |12389039.3|0
900  |Buenos Aires                 |+|Argentina                                 |Telecentro                                                           |velocidad.telecentro.net.ar:8080                        |12389039.3|0
20775|Buenos Aires                 |+|Argentina                                 |IFX NETWORKS ARGENTINA                                               |spt.ifxnetworks.com.ar:8080                             |12389039.3|0
7206 |Buenos Aires                 |+|Argentina                                 |DIRECTV INTERNET                                                     |speedtest.directvnet.com.ar:8080                        |12389039.3|0
11480|Buenos Aires                 |+|Argentina                                 |Convergia Argentina                                                  |speedtest1.convergia.com.ar:8080                        |12389039.3|0
18732|Buenos Aires                 |+|Argentina                                 |Fibertel                                                             |st-cabanorte.cablevisionfibertel.com.ar:8080            |12389039.3|0
6825 |Buenos Aires                 |+|Argentina                                 |Telefonica De Argentina SA (EMPRESAS)                                |speedtest1.gics.telefonica.com.ar:8080                  |12389039.3|0
18896|Buenos Aires                 |+|Argentina                                 |Gigared S.A.                                                         |speedtest.gigared.com.ar:8080                           |12389039.3|0
16640|Lanús                        |+|Argentina                                 |Fibermax S.A.                                                        |speedtest1.fibermax.com.ar:8080                         |12389039.3|0
4336 |Buenos Aires                 |+|Argentina                                 |IXP CABASE                                                           |speedtestbue.cabase.org.ar:8080                         |12389039.3|0
18908|Buenos Aires                 |+|Argentina                                 |Metrotel                                                             |speedtest2.metrotel.com.ar:8080                         |12389041.1|0
12877|Nordelta                     |+|Argentina                                 |Telecom Personal                                                     |st1nordelta.personal.com.ar:8080                        |12389529.1|0
12876|Vicente Lopez                |+|Argentina                                 |Telecom Personal                                                     |st1vilo.personal.com.ar:8080                            |12389650.4|0
18672|Quilmes                      |+|Argentina                                 |Fibertel                                                             |st-basur.cablevisionfibertel.com.ar:8080                |12390486.9|0
13772|Benavidez                    |+|Argentina                                 |GOW INTERNET SRL                                                     |speedtest.gowinternet.com.ar:8080                       |12393072.5|0
14555|Benavidez                    |+|Argentina                                 |Advantun SRL                                                         |speedtest.advantun.com:8080                             |12393086.9|0
18735|Rosario                      |+|Argentina                                 |Fibertel                                                             |st-rosario.cablevisionfibertel.com.ar:8080              |12400107.9|0
13075|Rosario                      |+|Argentina                                 |Express - Teledifusora S.A                                           |speedtest.express.com.ar:8080                           |12400541.9|0
5448 |Rosario                      |+|Argentina                                 |Nubenet                                                              |speedtest.nubenet.com.ar:8080                           |12400541.9|0
2756 |Rosario                      |+|Argentina                                 |WNinternet                                                           |wninternet.com:8080                                     |12400541.9|0
10982|Rosario                      |+|Argentina                                 |Servicios Rosario                                                    |st1.serviciosrosario.com.ar:8080                        |12400541.9|0
18731|Caseros                      |+|Argentina                                 |Fibertel                                                             |st-baoeste.cablevisionfibertel.com.ar:8080              |12400978.7|0
10244|Villa Constitucion           |+|Argentina                                 |Airweb - Banda Ancha                                                 |st1.airwebinternet.com:8080                             |12402196.4|0
14787|Del Viso                     |+|Argentina                                 |TelViso                                                              |speedtest.telviso.com.ar:8080                           |12403195.9|0
4743 |Ramos Mejia                  |+|Argentina                                 |Solunet.com.ar                                                       |speedtest.solunet.com.ar:8080                           |12404448.0|0
10319|Ramos Mejia                  |+|Argentina                                 |Telecom Personal                                                     |st1ram.personal.com.ar:8080                             |12404448.0|0
9184 |Ramos Mejia                  |+|Argentina                                 |Telecom Argentina                                                    |st1ram.telecom.com.ar:8080                              |12404448.0|0
14054|Totoras                      |+|Argentina                                 |Datalink S.R.L. - VAYNET                                             |speedtest.datalinksrl.com.ar:8080                       |12404577.3|0
12618|El Trebol                    |+|Argentina                                 |Red Regional S.A                                                     |speedtest.redregionalsa.com.ar:8080                     |12408217.3|0
18931|Roldan                       |+|Argentina                                 |Lemmon Internet                                                      |speedtest.redlimon.com.ar:8080                          |12413358.8|0
5096 |Alvarez                      |+|Argentina                                 |Nubenet                                                              |itest.nubenet.com.ar:8080                               |12424951.5|0
1190 |Villa Gobernador Galvez      |+|Argentina                                 |Cooperativa Telefonica                                               |test-adsl.coopvgg.com.ar:8080                           |12427178.7|0
18737|Lujan                        |+|Argentina                                 |Fibertel                                                             |st-lujan.cablevisionfibertel.com.ar:8080                |12432486.8|0
3172 |Geraldton                    |+|Australia                                 |NODE1 Internet                                                       |speedtest.node1.com.au:8080                             |12449973.1|0
13876|Pinamar                      |+|Argentina                                 |Telpin                                                               |speedtest.telpin.com.ar:8080                            |12497090.3|0
15116|Bell Ville                   |+|Argentina                                 |Nodosud SA                                                           |tuenlace.nodosud.com.ar:8080                            |12507507.2|0
18733|Córdoba                      |+|Argentina                                 |Fibertel                                                             |st-cordoba.cablevisionfibertel.com.ar:8080              |12509327.3|0
10315|Cordoba                      |+|Argentina                                 |Telecom Personal                                                     |st1res.personal.com.ar:8080                             |12509327.3|0
3215 |Villa Gesell                 |+|Argentina                                 |COTEL LTDA.                                                          |spt1.cotel.com.ar:8080                                  |12511399.2|0
8103 |Villa Maria                  |+|Argentina                                 |SiTSA Telecomunicaciones                                             |sp1.sitsa.com.ar:8080                                   |12525537.8|0
25638|La Rioja                     |+|Argentina                                 |La Rioja Telecomunicaciones SAPEM                                    |ookla.iparatodos.com.ar:8080                            |12529497.6|0
18699|Mar del Plata                |+|Argentina                                 |Fibertel                                                             |st-mdq.cablevisionfibertel.com.ar:8080                  |12610232.4|0
10317|Mar del Plata                |+|Argentina                                 |Telecom Personal                                                     |st1mdp.personal.com.ar:8080                             |12610232.4|0
15097|Perth                        |+|Australia                                 |NODE1 Internet                                                       |speedtest-per1.node1.com.au:8080                        |12784770.1|0
9662 |Perth                        |+|Australia                                 |Foxtel Broadband                                                     |ws1-n1per.isp.foxtel.net.au:8080                        |12785018.3|0
18249|Perth                        |+|Australia                                 |Vocus Communications                                                 |speedtest-pth.vocus.net:8080                            |12785018.3|0
2627 |Perth                        |+|Australia                                 |Telstra                                                              |per1.speedtest.telstra.net:8080                         |12785018.3|0
3414 |Perth                        |+|Australia                                 |Optus                                                                |speedtest.per.optusnet.com.au:8080                      |12785018.3|0
6153 |Perth                        |+|Australia                                 |AARNet                                                               |wa-knsg-speedtest.aarnet.net.au:8080                    |12785018.3|0
2171 |Perth                        |+|Australia                                 |Internode                                                            |speedtest-per.cdn.on.net:8080                           |12785018.3|0
17109|Perth                        |+|Australia                                 |Pentanet                                                             |speedtest.pentanet.com.au:8080                          |12785018.3|0
22904|Perth                        |+|Australia                                 |Superloop                                                            |sp02.au.superloop.com:8080                              |12785018.3|0
3254 |Perth                        |+|Australia                                 |Vodafone Hutchison Australia (PH)                                    |ph.speedtest.vodafone.com.au:8080                       |12785018.3|0
1931 |Perth                        |+|Australia                                 |IX Australia                                                         |speedtest.wa.ix.asn.au:8080                             |12785018.3|0
6784 |San Luis                     |+|Argentina                                 |WindNet - Internet Banda Ancha                                       |speedtest.wind.net.ar:8080                              |12800444.2|0
10613|Rockingham                   |+|Australia                                 |Optus                                                                |rockingham.wa.speedtest.optusnet.com.au:8080            |12801603.8|0
20972|Tres Arroyos                 |+|Argentina                                 |Eternet Sistemas                                                     |speedtest103.eternet.cc:8080                            |12807780.2|0
14582|San Juan                     |+|Argentina                                 |NETLINK Wireless Internet                                            |speedtest.netlink-internet.com.ar:8080                  |12810250.2|0
26223|San Juan                     |+|Argentina                                 |Ciudad Fibra                                                         |speedtest.ciudadfibra.com.ar:8080                       |12810250.2|0
10741|Coronel Suarez               |+|Argentina                                 |INTERNET SUAREZ                                                      |speedtest.internetsuarez.com.ar:8080                    |12839602.0|0
10748|Coronel Suarez               |+|Argentina                                 |FastNet Argentina                                                    |speedtest.fastnet.com.ar:8080                           |12839602.0|0
19611|Salliquelo                   |+|Argentina                                 |eTech Net S.A.                                                       |speedtest.etechnet.com.ar:8080                          |12849610.3|0
10988|Coronel Pringles             |+|Argentina                                 |RELTID CV S.A.                                                       |speedtest.reltid.com.ar:8080                            |12855365.2|0
18784|Coquimbo                     |+|Chile                                     |INTELCOM NETWORKS                                                    |speedtest.intelcom.cl:8080                              |12878931.0|0
15739|Sierra de la Ventana         |+|Argentina                                 |VISIONNET                                                            |speedtest.sierravision.com.ar:8080                      |12883858.4|0
13215|Ovalle                       |+|Chile                                     |Cable Color                                                          |speedtest.cablecolor.cl:8080                            |12919344.2|0
10318|Mendoza                      |+|Argentina                                 |Telecom Personal                                                     |st1mdz.personal.com.ar:8080                             |12934017.7|0
9194 |Mendoza                      |+|Argentina                                 |Telecom Argentina                                                    |st1mdz.telecom.com.ar:8080                              |12934017.7|0
6633 |Majuro                       |+|Marshall Islands                          |MINTA                                                                |speedtest.minta.mh:8080                                 |12949898.3|0
19099|Lujan de Cuyo                |+|Argentina                                 |TECNET Fiber                                                         |speedtest.tecnetfiber.com:8080                          |12950298.7|0
12879|Lujan                        |+|Argentina                                 |Telecom Personal                                                     |st1lujan.personal.com.ar:8080                           |12950298.7|0
17671|Bahía Blanca                 |+|Argentina                                 |BVC Online                                                           |speedtest.bvconline.com.ar:8080                         |12958030.2|0
18725|Bahía Blanca                 |+|Argentina                                 |Fibertel                                                             |st-bahiablanca.cablevisionfibertel.com.ar:8080          |12958030.2|0
25396|Tunuyan                      |+|Argentina                                 |CTNET                                                                |speedtesttny.ctnetonline.com.ar:8080                    |13001145.8|0
25519|General Acha                 |+|Argentina                                 |Telega SA                                                            |tele1.telega.com.ar:8080                                |13002175.1|0
21449|San Rafael                   |+|Argentina                                 |EcoWifi                                                              |speedtest.ecowifi.com.ar:8080                           |13035131.5|0
11065|San Rafael                   |+|Argentina                                 |CTNET                                                                |speedtest.ctnetonline.com.ar:8080                       |13035131.5|0
21675|La Ligua                     |+|Chile                                     |WIRCOM                                                               |speedtest.wircom.cl:8080                                |13064155.6|0
939  |Santiago                     |+|Chile                                     |Telefonica Chile                                                     |speedtest-netgauge.movistar.cl:8080                     |13100230.0|0
17307|Valdivia                     |+|Chile                                     |Grupo GTD                                                            |telsur.grupogtd.com:8080                                |13100230.0|0
11508|Santiago                     |+|Chile                                     |Grupo GTD                                                            |nacional.grupogtd.com:8080                              |13100230.0|0
9749 |Santiago                     |+|Chile                                     |Bynarya SpA                                                          |speedtest.bynarya.net:8080                              |13100230.0|0
12732|Santiago                     |+|Chile                                     |Orbyta S.A.                                                          |speedtest.orbyta.com:8080                               |13100230.0|0
18386|Santiago                     |+|Chile                                     |Austro Internet                                                      |speedtest.austrointernet.cl:8080                        |13100230.0|0
1858 |Santiago                     |+|Chile                                     |Entel                                                                |speedtest1.entelchile.net:8080                          |13100230.0|0
8793 |Santiago                     |+|Chile                                     |Convergia Telecom S.A.                                               |speedtest.convergia.cl:8080                             |13100230.0|0
21436|Santiago                     |+|Chile                                     |Movistar Chile                                                       |speedtest-h5-10g.movistarplay.cl:8080                   |13100230.0|0
8017 |Santiago                     |+|Chile                                     |Claro Chile SA                                                       |speedtest.clarochile.cl:8080                            |13100230.0|0
7631 |Santiago                     |+|Chile                                     |WOM Chile                                                            |sp1.wom.cl:8080                                         |13100230.0|0
20007|Santiago                     |+|Chile                                     |MyJ Chile Spa.                                                       |speedtest.myjchile.cl:8080                              |13100230.0|0
9222 |Santiago                     |+|Chile                                     |SEiT SPA                                                             |speedtest.seit.cl:8080                                  |13100230.0|0
20579|Santiago                     |+|Chile                                     |SERVICIOS DE TELECOMUNICACIONES INTERCABLE LTDA                      |speedtest.intercable.cl:8080                            |13100230.0|0
20891|Santiago                     |+|Chile                                     |IFX NETWORKS CHILE                                                   |sptcl.ifxnetworks.com:8080                              |13100230.0|0
22081|santiago                     |+|Chile                                     |hosting.cl                                                           |speedtest.hosting.cl:8080                               |13100230.0|0
24622|Santiago                     |+|Chile                                     |Netglobalis S.A                                                      |speedtest.netglobalis.cl:8080                           |13100230.0|0
21423|Santiago                     |+|Chile                                     |Pronto IP Comunicaciones                                             |speedserv.prontoip.com:8080                             |13100230.0|0
22239|Renca                        |+|Chile                                     |MI FIBRA                                                             |speedtest.mifibra.cl:8080                               |13103085.6|0
25238|La Pintana                   |+|Chile                                     |Artec Telecom SpA                                                    |speedtest.artectelecom.net:8080                         |13110041.0|0
25514|La Pintana                   |+|Chile                                     |Wisplan                                                              |speedtest.wisplan.cl:8080                               |13110041.0|0
10452|Vina Del Mar                 |+|Chile                                     |Tecnoera                                                             |speedtest.tecnoera.com:8080                             |13129834.8|0
13018|Valparaíso                   |+|Chile                                     |Pontificia Universidad Catolica de Valparaiso                        |velocimetro.ucv.cl:8080                                 |13136156.3|0
3929 |Port Moresby                 |+|Papua New Guinea                          |Digicel PNG LTD                                                      |speedtest.online.net.pg:8080                            |13160723.5|0
7774 |Port Moresby                 |+|Papua New Guinea                          |PNG IXP                                                              |speedtest1.pngixp.com:8080                              |13160723.5|0
17824|Viedma                       |+|Argentina                                 |Agilnet                                                              |speedtest.agilnet.com.ar:8080                           |13163683.0|0
25592|Curico                       |+|Chile                                     |FullConection                                                        |test.fullconection.net:8080                             |13257580.9|0
16426|Curico                       |+|Chile                                     |Haulmer                                                              |speedtest.haulmer.com:8080                              |13257580.9|0
18113|Molina                       |+|Chile                                     |NovaVision                                                           |novavision.cl:8080                                      |13270052.8|0
16780|Molina                       |+|Chile                                     |señalmax                                                             |sp1.smax.cl:8080                                        |13270052.8|0
17364|Talca                        |+|Chile                                     |Geonet SpA                                                           |speedtest.geonet.cl:8080                                |13317556.0|0
9705 |General Roca                 |+|Argentina                                 |Telcocom                                                             |speedtest.telcocom.com.ar:8080                          |13319469.5|0
23108|San Javier                   |+|Chile                                     |Tv Cable Loncomilla                                                  |speedtest2.loncomillatv.cl:8080                         |13335895.1|0
13553|Neuquen                      |+|Argentina                                 |Davitel S.A.                                                         |speedtest.davitel.com.ar:8080                           |13347467.2|0
18727|Neuquén                      |+|Argentina                                 |Fibertel                                                             |st-neuquen.cablevisionfibertel.com.ar:8080              |13347467.2|0
26018|Chos Malal                   |+|Argentina                                 |Rack Digital Chos Malal                                              |rackdigitalchosmalal.com:8080                           |13371658.8|0
18948|Retiro                       |+|Chile                                     |Intersur Limitada                                                    |speedtest.intersurtv.cl:8080                            |13372246.6|0
20675|Cutral Co                    |+|Argentina                                 |COPELCO Ltda                                                         |speedtest.copelnet.com.ar:8080                          |13418732.5|0
18213|Chillan                      |+|Chile                                     |CableVision                                                          |speedtest2.ccvision.cl:8080                             |13435935.9|0
18894|Concepción                   |+|Chile                                     |Mundo Pacifico                                                       |speedtest.mundopacifico.cl:8080                         |13514694.3|0
22275|Los Angeles                  |+|Chile                                     |Tv Cable del Sur                                                     |tvcablesur.cl:8080                                      |13516218.0|0
7462 |Bairiki                      |+|Kiribati                                  |ATHKL                                                                |speedtest.ath.net.ki:8080                               |13620307.3|0
14875|Temuco                       |+|Chile                                     |HomeNet Ltda.                                                        |speedtest.homenet.cl:8080                               |13624020.2|0
20880|Temuco                       |+|Chile                                     |MASCONECTADOS                                                        |speedtest.masconectados.cl:8080                         |13624020.2|0
23240|Villarrica                   |+|Chile                                     |HomeNet Ltda.                                                        |wamnet.cl:8080                                          |13639737.5|0
23260|Gorbea                       |+|Chile                                     |HomeNet Ltda.                                                        |st3.homenet.cl:8080                                     |13655989.2|0
2457 |Comodoro Rivadavia           |+|Argentina                                 |S.C.P.L                                                              |test.comodoro.coop:8080                                 |13805801.9|0
11753|Puerto Varas                 |+|Chile                                     |suRed                                                                |sp1.sured.cl:8080                                       |13833517.5|0
10442|Townsville                   |+|Australia                                 |Optus                                                                |townsville.qld.speedtest.optusnet.com.au:8080           |13973744.6|0
5021 |Honiara                      |+|Solomon Islands                           |Solomon Telekom Company Limited                                      |speedtest.telekom.net.sb:8080                           |13982652.6|0
17653|Honiara                      | |SB                                        |Satsol                                                               |speedtest.satsol.tv:8080                                |13982652.6|0
10989|Rio Gallegos                 |+|Argentina                                 |Arlink                                                               |rg.supercanal.com.ar:8080                               |14290896.0|0
10092|Rio Gallegos                 |+|Argentina                                 |SSServicios                                                          |speedtest1.ssservicios.com.ar:8080                      |14290896.0|0
13434|Mackay                       |+|Australia                                 |Redfox Corporation Pty Ltd                                           |speedtest.redfox.net.au:8080                            |14294965.6|0
9531 |Rio Grande                   |+|Argentina                                 |TV Fuego S.A.                                                        |speedtest1.tvfuego.com:8080                             |14341769.8|0
2914 |El Calafate                  |+|Argentina                                 |COTECAL LTDA.                                                        |ooklaserver.cotecal.com.ar:8080                         |14387013.8|0
19610|Punta Arenas                 |+|Chile                                     |Telefonica Chile                                                     |speedtest-netgauge.movistarplay.cl:8080                 |14481951.8|0
12246|Barossa Valley               |+|Australia                                 |Beam Internet                                                        |speedtest.beambarossa.com.au:8080                       |14581742.4|0
2628 |Adelaide                     |+|Australia                                 |Telstra                                                              |ade1.speedtest.telstra.net:8080                         |14584514.3|0
18247|Adelaide                     |+|Australia                                 |Vocus Communications                                                 |speedtest-ade.vocus.net:8080                            |14584514.3|0
234  |Adelaide                     |+|Australia                                 |Internode                                                            |speedtest-adl.cdn.on.net:8080                           |14584514.3|0
16907|Adelaide                     |+|Australia                                 |KernWi-Fi Pty Ltd                                                    |ookla.kernwifi.com.au:8080                              |14584514.3|0
5074 |Adelaide                     |+|Australia                                 |NuSkope                                                              |speedtest.nuskope.com.au:8080                           |14584514.3|0
26332|Adelaide                     |+|Australia                                 |Caznet                                                               |speedtest.caznet.com.au:8080                            |14584514.3|0
4051 |Adelaide                     |+|Australia                                 |Vodafone Hutchison Australia (AE)                                    |ae.speedtest.vodafone.com.au:8080                       |14584514.3|0
6359 |Adelaide                     |+|Australia                                 |AARNet                                                               |sa-prka-speedtest.aarnet.net.au:8080                    |14584514.3|0
17702|Sunshine Coast               |+|Australia                                 |Telstra                                                              |mcy1.speedtest.telstra.net:8080                         |14914024.2|0
10443|Sunshine Coast               |+|Australia                                 |Optus                                                                |sunshinecoast.qld.speedtest.optusnet.com.au:8080        |14914024.2|0
10439|Limestonecoast               |+|Australia                                 |Optus                                                                |limestonecoast.sa.speedtest.optusnet.com.au:8080        |14935964.5|0
11881|Brisbane                     |+|Australia                                 |VMvault                                                              |speedtest.dc3.vmvault.com.au:8080                       |15071929.3|0
2604 |Brisbane                     |+|Australia                                 |Telstra                                                              |brs1.speedtest.telstra.net:8080                         |15072309.7|0
8847 |Brisbane                     |+|Australia                                 |Foxtel Broadband                                                     |ws1-n1bri.isp.foxtel.net.au:8080                        |15072309.7|0
18248|Brisbane                     |+|Australia                                 |Vocus Communications                                                 |speedtest-bne.vocus.net:8080                            |15072309.7|0
18473|Brisbane                     |+|Australia                                 |APNIC Pty Ltd                                                        |speedtest.apnic.net:8080                                |15072309.7|0
6119 |Brisbane                     |+|Australia                                 |AARNet                                                               |qld-gdpt-speedtest.aarnet.net.au:8080                   |15072309.7|0
2165 |Brisbane                     |+|Australia                                 |Internode                                                            |speedtest-bne.cdn.on.net:8080                           |15072309.7|0
16660|Brisbane                     |+|Australia                                 |GComm Pty Ltd                                                        |st-bne-02.gcomm.com.au:8080                             |15072309.7|0
21581|Brisbane                     |+|Australia                                 |Over the Wire                                                        |bne-speed.overthewire.com.au:8080                       |15072309.7|0
21417|Brisbane                     |+|Australia                                 |Pivit                                                                |speedtest.pivit.net.au:8080                             |15072309.7|0
22841|Brisbane                     |+|Australia                                 |Superloop                                                            |sp01.au.superloop.com:8080                              |15072309.7|0
26257|Brisbane                     |+|Australia                                 |Vine Networks                                                        |speedtest.vinenetworks.com.au:8080                      |15072309.7|0
16329|Gold Coast                   |+|Australia                                 |Telstra                                                              |ool1.speedtest.telstra.net:8080                         |15113541.2|0
10441|Gold Coast                   |+|Australia                                 |Optus                                                                |goldcoast.qld.speedtest.optusnet.com.au:8080            |15113541.2|0
4048 |Gold Coast                   |+|Australia                                 |Vodafone Hutchison Australia (GT)                                    |gt.speedtest.vodafone.com.au:8080                       |15113541.2|0
7402 |Ballarat                     |+|Australia                                 |Aus Net Servers Australia Pty Ltd                                    |speedtest.bal.vic.ausnetservers.net.au:8080             |15135803.1|0
18132|Mudgee                       |+|Australia                                 |Harbour ISP                                                          |speedtest.harbourisp.net.au:8080                        |15208825.7|0
10612|Geelong                      |+|Australia                                 |Optus                                                                |geelong.vic.speedtest.optusnet.com.au:8080              |15211337.8|0
16804|Melbourne                    |+|Australia                                 |Broadband Solutions Pty Ltd                                          |speedtest.broadbandsolutions.com.au:8080                |15232404.4|0
16207|Melbourne                    |+|Australia                                 |Vocus Communications                                                 |speedtest-mel.vocus.net:8080                            |15232404.4|0
9660 |Melbourne                    |+|Australia                                 |Foxtel Broadband                                                     |ws1-n1mel.isp.foxtel.net.au:8080                        |15232404.4|0
2225 |Melbourne                    |+|Australia                                 |Telstra                                                              |mel1.speedtest.telstra.net:8080                         |15232404.4|0
9108 |Burwood East                 |+|Australia                                 |Optus                                                                |speedtest.ebw.optusnet.com.au:8080                      |15232404.4|0
13057|Melbourne                    |+|Australia                                 |DCS Internet                                                         |speedtest.dcsi.net.au:8080                              |15232404.4|0
6141 |Melbourne                    |+|Australia                                 |AARNet                                                               |vic-crlt-speedtest.aarnet.net.au:8080                   |15232404.4|0
2169 |Melbourne                    |+|Australia                                 |Internode                                                            |speedtest-mel.cdn.on.net:8080                           |15232404.4|0
21582|Melbourne                    |+|Australia                                 |Over the Wire                                                        |mel-speed.overthewire.com.au:8080                       |15232404.4|0
15911|Melbourne                    |+|Australia                                 |Aus Net Servers Australia Pty Ltd                                    |speedtest.mel.vic.ausnetservers.net.au:8080             |15232404.4|0
21585|Melbourne                    |+|Australia                                 |Spirit Telecom                                                       |vic-speedtest.spirit.com.au:8080                        |15232404.4|0
4052 |Melbourne                    |+|Australia                                 |Vodafone Hutchison Australia (MY)                                    |my1.speedtest.vodafone.com.au:8080                      |15232404.4|0
24147|Melbourne                    |+|Australia                                 |Hostcentral                                                          |speedtest.as24220.net:8080                              |15232404.4|0
18714|Windsor                      |+|Australia                                 |Telstra                                                              |win1.speedtest.telstra.net:8080                         |15236806.5|0
14112|Port Vila                    |+|Vanuatu                                   |Telecom Vanuatu Ltd                                                  |speedtest1.tvl.vu:8080                                  |15252883.7|0
18711|Canberra                     |+|Australia                                 |Telstra                                                              |cbr1.speedtest.telstra.net:8080                         |15362874.1|0
2166 |Canberra                     |+|Australia                                 |Internode                                                            |speedtest-cbr.cdn.on.net:8080                           |15364279.5|0
6357 |Canberra                     |+|Australia                                 |AARNet                                                               |act-actn-speedtest.aarnet.net.au:8080                   |15364279.5|0
18713|Chatswood                    |+|Australia                                 |Telstra                                                              |cha1.speedtest.telstra.net:8080                         |15408205.4|0
17618|Sydney                       |+|Australia                                 |Vocus Communications                                                 |speedtest-syd.vocus.net:8080                            |15414611.6|0
2629 |Sydney                       |+|Australia                                 |Telstra                                                              |syd1.speedtest.telstra.net:8080                         |15414611.6|0
1267 |Sydney                       |+|Australia                                 |'Yes' Optus                                                          |speedtest.syd.optusnet.com.au:8080                      |15414611.6|0
9658 |Sydney                       |+|Australia                                 |Foxtel Broadband                                                     |ws1-n1syd.isp.foxtel.net.au:8080                        |15414611.6|0
17784|Sydney                       |+|Australia                                 |Southern Phone Company Ltd                                           |speedtest.southernphone.com.au:8080                     |15414611.6|0
5666 |Sydney                       |+|Australia                                 |Exetel                                                               |speedtest.exetel.com.au:8080                            |15414611.6|0
6355 |Sydney                       |+|Australia                                 |AARNet                                                               |nsw-brwy-speedtest.aarnet.net.au:8080                   |15414611.6|0
18392|Sydney                       |+|Australia                                 |2degrees                                                             |speed4.snap.net.nz:8080                                 |15414611.6|0
2173 |Sydney                       |+|Australia                                 |Internode                                                            |speedtest-syd.cdn.on.net:8080                           |15414611.6|0
5744 |Sydney                       |+|Australia                                 |Digital Pacific                                                      |speedtest.mirror.digitalpacific.com.au:8080             |15414611.6|0
